Symbol,Name,Release Date,Release Time
TGNA,TEGNA Inc.,08/09/2021,Pre-Market
SGMS,Scientific Games Corporation,08/09/2021,Pre-Market
TSN,"Tyson Foods, Inc.",08/09/2021,Pre-Market
APD,"Air Products and Chemicals, Inc.",08/09/2021,Pre-Market
GOLD,Barrick Gold Corporation,08/09/2021,Pre-Market
JOUT,Johnson Outdoors Inc.,08/09/2021,Pre-Market
VTRS,Viatris Inc.,08/09/2021,Pre-Market
GTES,Gates Industrial Corporation plc,08/09/2021,Pre-Market
AGEN,Agenus Inc.,08/09/2021,Pre-Market
GLNG,Golar LNG Limited,08/09/2021,Pre-Market
LINC,Lincoln Educational Services Corporation,08/09/2021,Pre-Market
VFF,"Village Farms International, Inc.",08/09/2021,Pre-Market
DS,Drive Shack Inc.,08/09/2021,Pre-Market
EGRX,"Eagle Pharmaceuticals, Inc.",08/09/2021,Pre-Market
CEVA,"CEVA, Inc.",08/09/2021,Pre-Market
KOS,Kosmos Energy Ltd.,08/09/2021,Pre-Market
INSW,"International Seaways, Inc.",08/09/2021,Pre-Market
LTBR,Lightbridge Corporation,08/09/2021,Pre-Market
III,"Information Services Group, Inc.",08/09/2021,Pre-Market
KNDI,"Kandi Technologies Group, Inc.",08/09/2021,Pre-Market
AMRX,"Amneal Pharmaceuticals, Inc.",08/09/2021,Pre-Market
DRNA,"Dicerna Pharmaceuticals, Inc.",08/09/2021,Pre-Market
TTD,"The Trade Desk, Inc.",08/09/2021,Pre-Market
BALY,Bally's Corporation,08/09/2021,Pre-Market
PRVA,"Privia Health Group, Inc.",08/09/2021,Pre-Market
AVYA,Avaya Holdings Corp.,08/09/2021,Pre-Market
HMTV,"Hemisphere Media Group, Inc.",08/09/2021,Pre-Market
AXSM,"Axsome Therapeutics, Inc.",08/09/2021,Pre-Market
DMS,"Digital Media Solutions, Inc.",08/09/2021,Pre-Market
SWAV,"ShockWave Medical, Inc.",08/09/2021,Pre-Market
ENR,"Energizer Holdings, Inc.",08/09/2021,Pre-Market
RWLK,ReWalk Robotics Ltd.,08/09/2021,Pre-Market
BFLY,"Butterfly Network, Inc.",08/09/2021,Pre-Market
PXS,Pyxis Tankers Inc.,08/09/2021,Pre-Market
RUBY,"Rubius Therapeutics, Inc.",08/09/2021,Pre-Market
ATER,"Aterian, Inc.",08/09/2021,Pre-Market
PRTH,"Priority Technology Holdings, Inc.",08/09/2021,Pre-Market
KLR,"Kaleyra, Inc.",08/09/2021,Pre-Market
FREE,"Whole Earth Brands, Inc.",08/09/2021,Pre-Market
SCPL,SciPlay Corporation,08/09/2021,Pre-Market
CRNC,Cerence Inc.,08/09/2021,Pre-Market
ATHX,"Athersys, Inc.",08/09/2021,Post-Market
ETH,Ethan Allen Interiors Inc.,08/09/2021,Post-Market
FGEN,"FibroGen, Inc.",08/09/2021,Post-Market
INO,"Inovio Pharmaceuticals, Inc.",08/09/2021,Post-Market
HNRG,Hallador Energy Company,08/09/2021,Post-Market
OMER,Omeros Corporation,08/09/2021,Post-Market
SENS,"Senseonics Holdings, Inc.",08/09/2021,Post-Market
STE,STERIS plc,08/09/2021,Post-Market
ASUR,"Asure Software, Inc.",08/09/2021,Post-Market
QLYS,"Qualys, Inc.",08/09/2021,Post-Market
MODN,"Model N, Inc.",08/09/2021,Post-Market
CXW,"CoreCivic, Inc.",08/09/2021,Post-Market
CBT,Cabot Corporation,08/09/2021,Post-Market
AVD,American Vanguard Corporation,08/09/2021,Post-Market
ESE,ESCO Technologies Inc.,08/09/2021,Post-Market
MESA,"Mesa Air Group, Inc.",08/09/2021,Post-Market
ORGO,Organogenesis Holdings Inc.,08/09/2021,Post-Market
PAR,PAR Technology Corporation,08/09/2021,Post-Market
IPAR,"Inter Parfums, Inc.",08/09/2021,Post-Market
NTR,Nutrien Ltd.,08/09/2021,Post-Market
IIN,IntriCon Corporation,08/09/2021,Post-Market
DDD,3D Systems Corporation,08/09/2021,Post-Market
NHI,"National Health Investors, Inc.",08/09/2021,Post-Market
SNEX,StoneX Group Inc.,08/09/2021,Post-Market
HLIO,"Helios Technologies, Inc.",08/09/2021,Post-Market
DOOR,Masonite International Corporation,08/09/2021,Post-Market
FNHC,FedNat Holding Company,08/09/2021,Post-Market
NLS,"Nautilus, Inc.",08/09/2021,Post-Market
QMCO,Quantum Corporation,08/09/2021,Post-Market
FTK,"Flotek Industries, Inc.",08/09/2021,Post-Market
CABO,"Cable One, Inc.",08/09/2021,Post-Market
AEMD,"Aethlon Medical, Inc.",08/09/2021,Post-Market
ACM,AECOM,08/09/2021,Post-Market
SNCR,"Synchronoss Technologies, Inc.",08/09/2021,Post-Market
CCXI,"ChemoCentryx, Inc.",08/09/2021,Post-Market
AMPH,"Amphastar Pharmaceuticals, Inc.",08/09/2021,Post-Market
SMTS,Sierra Metals Inc.,08/09/2021,Post-Market
HIL,"Hill International, Inc.",08/09/2021,Post-Market
REI,"Ring Energy, Inc.",08/09/2021,Post-Market
ADES,"Advanced Emissions Solutions, Inc.",08/09/2021,Post-Market
CPRX,"Catalyst Pharmaceuticals, Inc.",08/09/2021,Post-Market
LUNA,Luna Innovations Incorporated,08/09/2021,Post-Market
VAPO,"Vapotherm, Inc.",08/09/2021,Post-Market
RETA,"Reata Pharmaceuticals, Inc.",08/09/2021,Post-Market
HALO,"Halozyme Therapeutics, Inc.",08/09/2021,Post-Market
NCMI,"National CineMedia, Inc.",08/09/2021,Post-Market
XGN,Exagen Inc.,08/09/2021,Post-Market
EVBG,"Everbridge, Inc.",08/09/2021,Post-Market
CF,"CF Industries Holdings, Inc.",08/09/2021,Post-Market
PGEN,"Precigen, Inc.",08/09/2021,Post-Market
CAPL,CrossAmerica Partners LP,08/09/2021,Post-Market
ATCO,Atlas Corp.,08/09/2021,Post-Market
FF,FutureFuel Corp.,08/09/2021,Post-Market
DHT,"DHT Holdings, Inc.",08/09/2021,Post-Market
APEI,"American Public Education, Inc.",08/09/2021,Post-Market
MYO,"Myomo, Inc.",08/09/2021,Post-Market
SNDX,"Syndax Pharmaceuticals, Inc.",08/09/2021,Post-Market
CHGG,"Chegg, Inc.",08/09/2021,Post-Market
PEN,"Penumbra, Inc.",08/09/2021,Post-Market
FPAY,"FlexShopper, Inc.",08/09/2021,Post-Market
AMC,"AMC Entertainment Holdings, Inc.",08/09/2021,Post-Market
OCUL,"Ocular Therapeutix, Inc.",08/09/2021,Post-Market
APPF,"AppFolio, Inc.",08/09/2021,Post-Market
ADMS,"Adamas Pharmaceuticals, Inc.",08/09/2021,Post-Market
SQSP,"Squarespace, Inc.",08/09/2021,Post-Market
REPH,"Recro Pharma, Inc.",08/09/2021,Post-Market
CSTL,"Castle Biosciences, Inc.",08/09/2021,Post-Market
APTS,"Preferred Apartment Communities, Inc.",08/09/2021,Post-Market
NGL,NGL Energy Partners LP,08/09/2021,Post-Market
BCEI,"Bonanza Creek Energy, Inc.",08/09/2021,Post-Market
VRRM,Verra Mobility Corporation,08/09/2021,Post-Market
LOTZ,"CarLotz, Inc.",08/09/2021,Post-Market
LYRA,"Lyra Therapeutics, Inc.",08/09/2021,Post-Market
NEXI,"NexImmune, Inc.",08/09/2021,Post-Market
BARK,The Original BARK Company,08/09/2021,Post-Market
ROVR,"Rover Group, Inc.",08/09/2021,Post-Market
REAL,"The RealReal, Inc.",08/09/2021,Post-Market
LFT,"Lument Finance Trust, Inc.",08/09/2021,Post-Market
TALK-OLD,Hudson Executive Investment Corp.,08/09/2021,Post-Market
WES,"Western Midstream Partners, LP",08/09/2021,Post-Market
COMP,"Compass, Inc.",08/09/2021,Post-Market
MILE,"Metromile, Inc.",08/09/2021,Post-Market
OSH,"Oak Street Health, Inc.",08/09/2021,Post-Market
IIIV,"i3 Verticals, Inc.",08/09/2021,Post-Market
ARCT,Arcturus Therapeutics Holdings Inc.,08/09/2021,Post-Market
CHMI,Cherry Hill Mortgage Investment Corporation,08/09/2021,Post-Market
ATRA,"Atara Biotherapeutics, Inc.",08/09/2021,Post-Market
TPTX,"Turning Point Therapeutics, Inc.",08/09/2021,Post-Market
CELC,Celcuity Inc.,08/09/2021,Post-Market
TCDA,"Tricida, Inc.",08/09/2021,Post-Market
ALHC,"Alignment Healthcare, Inc.",08/09/2021,Post-Market
BRMK,Broadmark Realty Capital Inc.,08/09/2021,Post-Market
SDC,"SmileDirectClub, Inc.",08/09/2021,Post-Market
OR,Osisko Gold Royalties Ltd,08/09/2021,Post-Market
PLSE,"Pulse Biosciences, Inc.",08/09/2021,Post-Market
EXTN,Exterran Corporation,08/09/2021,Post-Market
FLNT,"Fluent, Inc.",08/09/2021,Post-Market
SAIL,"SailPoint Technologies Holdings, Inc.",08/09/2021,Post-Market
PLNT,"Planet Fitness, Inc.",08/09/2021,Post-Market
CLPR,Clipper Realty Inc.,08/09/2021,Post-Market
ADV,Advantage Solutions Inc.,08/09/2021,Post-Market
FLGT,"Fulgent Genetics, Inc.",08/09/2021,Post-Market
AZYO,"Aziyo Biologics, Inc.",08/09/2021,Post-Market
ID,"PARTS iD, Inc.",08/09/2021,Post-Market
WTRH,Waitr Holdings Inc.,08/09/2021,Post-Market
BRP,"BRP Group, Inc.",08/09/2021,Post-Market
GPMT,Granite Point Mortgage Trust Inc.,08/09/2021,Post-Market
PRPL,"Purple Innovation, Inc.",08/09/2021,Post-Market
SIC,"Select Interior Concepts, Inc.",08/09/2021,Post-Market
OUST,"Ouster, Inc.",08/09/2021,Post-Market
RPAY,Repay Holdings Corporation,08/09/2021,Post-Market
HPK,"HighPeak Energy, Inc.",08/09/2021,Post-Market
EVCM,EverCommerce Inc.,08/09/2021,Post-Market
SEMR,"SEMrush Holdings, Inc.",08/09/2021,Post-Market
ELY,Callaway Golf Company,08/09/2021,Estimated
BLUE,"bluebird bio, Inc.",08/09/2021,Estimated
TLF,"Tandy Leather Factory, Inc.",08/09/2021,Estimated
BLU,BELLUS Health Inc.,08/09/2021,Estimated
DISH,DISH Network Corporation,08/09/2021,Estimated
RDI,"Reading International, Inc.",08/09/2021,Estimated
EBIX,"Ebix, Inc.",08/09/2021,Estimated
HE,"Hawaiian Electric Industries, Inc.",08/09/2021,Estimated
LGL,"The LGL Group, Inc.",08/09/2021,Estimated
NPK,"National Presto Industries, Inc.",08/09/2021,Estimated
PMD,Psychemedics Corporation,08/09/2021,Estimated
SYNL,Synalloy Corporation,08/09/2021,Estimated
UUU,"Universal Security Instruments, Inc.",08/09/2021,Estimated
WWR,"Westwater Resources, Inc.",08/09/2021,Estimated
MPAA,"Motorcar Parts of America, Inc.",08/09/2021,Estimated
VWTR,"Vidler Water Resources, Inc.",08/09/2021,Estimated
WVFC,WVS Financial Corp.,08/09/2021,Estimated
BYFC,Broadway Financial Corporation,08/09/2021,Estimated
TSBK,"Timberland Bancorp, Inc.",08/09/2021,Estimated
PCTI,"PCTEL, Inc.",08/09/2021,Estimated
PRTK,"Paratek Pharmaceuticals, Inc.",08/09/2021,Estimated
ZN,"Zion Oil & Gas, Inc.",08/09/2021,Estimated
HBM,Hudbay Minerals Inc.,08/09/2021,Estimated
SFBC,"Sound Financial Bancorp, Inc.",08/09/2021,Estimated
ITCI,"Intra-Cellular Therapies, Inc.",08/09/2021,Estimated
XPEL,"XPEL, Inc.",08/09/2021,Estimated
ZIOP,"ZIOPHARM Oncology, Inc.",08/09/2021,Estimated
QUBT,"Quantum Computing, Inc.",08/09/2021,Estimated
VUZI,Vuzix Corporation,08/09/2021,Estimated
CARA,"Cara Therapeutics, Inc.",08/09/2021,Estimated
CORR,"CorEnergy Infrastructure Trust, Inc.",08/09/2021,Estimated
HQI,"HireQuest, Inc.",08/09/2021,Estimated
APPS,"Digital Turbine, Inc.",08/09/2021,Estimated
NBEV,"NewAge, Inc.",08/09/2021,Estimated
SCOR,"comScore, Inc.",08/09/2021,Estimated
EPZM,"Epizyme, Inc.",08/09/2021,Estimated
FBIO,"Fortress Biotech, Inc.",08/09/2021,Estimated
WKHS,Workhorse Group Inc.,08/09/2021,Estimated
APLS,"Apellis Pharmaceuticals, Inc.",08/09/2021,Estimated
RGNX,REGENXBIO Inc.,08/09/2021,Estimated
GATO,"Gatos Silver, Inc.",08/09/2021,Estimated
CHMA,"Chiasma, Inc.",08/09/2021,Estimated
BSGM,"BioSig Technologies, Inc.",08/09/2021,Estimated
PME,Pingtan Marine Enterprise Ltd.,08/09/2021,Estimated
STOK,"Stoke Therapeutics, Inc.",08/09/2021,Estimated
BHVN,Biohaven Pharmaceutical Holding Company Ltd.,08/09/2021,Estimated
BHTG,"BioHiTech Global, Inc.",08/09/2021,Estimated
VRTV,Veritiv Corporation,08/09/2021,Estimated
WTREP,Watford Holdings Ltd. 8.5% CUM RED PFD,08/09/2021,Estimated
WPG,Washington Prime Group Inc.,08/09/2021,Estimated
SYNH,"Syneos Health, Inc.",08/09/2021,Estimated
KERN,Akerna Corp.,08/09/2021,Estimated
SRG,Seritage Growth Properties,08/09/2021,Estimated
SIOX,Sio Gene Therapies Inc.,08/09/2021,Estimated
FRHC,Freedom Holding Corp.,08/09/2021,Estimated
KLDO,"Kaleido Biosciences, Inc.",08/09/2021,Estimated
KOD,Kodiak Sciences Inc.,08/09/2021,Estimated
USFD,US Foods Holding Corp.,08/09/2021,Estimated
PLRX,"Pliant Therapeutics, Inc.",08/09/2021,Estimated
IDYA,"IDEAYA Biosciences, Inc.",08/09/2021,Estimated
RCKT,"Rocket Pharmaceuticals, Inc.",08/09/2021,Estimated
SGTX,"Sigilon Therapeutics, Inc.",08/09/2021,Estimated
GOSS,"Gossamer Bio, Inc.",08/09/2021,Estimated
GANX,"Gain Therapeutics, Inc.",08/09/2021,Estimated
HFFG,HF Foods Group Inc.,08/09/2021,Estimated
LEGH,Legacy Housing Corporation,08/09/2021,Estimated
LRMR,"Larimar Therapeutics, Inc.",08/09/2021,Estimated
SRT,"StarTek, Inc.",08/09/2021,Estimated
ELAN,Elanco Animal Health Incorporated,08/09/2021,Estimated
FBRX,"Forte Biosciences, Inc.",08/09/2021,Estimated
PNTG,"The Pennant Group, Inc.",08/09/2021,Estimated
CMBM,Cambium Networks Corporation,08/09/2021,Estimated
DSGN,"Design Therapeutics, Inc.",08/09/2021,Estimated
SCVX,SCVX Corp.,08/09/2021,Estimated
LBPH,"Longboard Pharmaceuticals, Inc.",08/09/2021,Estimated
TCBS,"Texas Community Bancshares, Inc.",08/09/2021,Estimated
BSY,"Bentley Systems, Incorporated",08/10/2021,Pre-Market
STRR,"Star Equity Holdings, Inc.",08/10/2021,Pre-Market
STXS,"Stereotaxis, Inc.",08/10/2021,Pre-Market
SPCB,SuperCom Ltd.,08/10/2021,Pre-Market
GHM,Graham Corporation,08/10/2021,Pre-Market
IIVI,II-VI Incorporated,08/10/2021,Pre-Market
VSH,"Vishay Intertechnology, Inc.",08/10/2021,Pre-Market
CIR,"CIRCOR International, Inc.",08/10/2021,Pre-Market
TAC,TransAlta Corporation,08/10/2021,Pre-Market
MDWD,MediWound Ltd.,08/10/2021,Pre-Market
EXK,Endeavour Silver Corp.,08/10/2021,Pre-Market
JBI,"Janus International Group, Inc.",08/10/2021,Pre-Market
MRNS,"Marinus Pharmaceuticals, Inc.",08/10/2021,Pre-Market
CGAU,Centerra Gold Inc.,08/10/2021,Pre-Market
TDG,TransDigm Group Incorporated,08/10/2021,Pre-Market
NSPR,"InspireMD, Inc.",08/10/2021,Pre-Market
KRNT,Kornit Digital Ltd.,08/10/2021,Pre-Market
ITP,"IT Tech Packaging, Inc.",08/10/2021,Pre-Market
VPG,"Vishay Precision Group, Inc.",08/10/2021,Pre-Market
ISPC,iSpecimen Inc.,08/10/2021,Pre-Market
VITL,"Vital Farms, Inc.",08/10/2021,Pre-Market
KPLT,"Katapult Holdings, Inc.",08/10/2021,Pre-Market
ATY,AcuityAds Holdings Inc.,08/10/2021,Pre-Market
CSPR,Casper Sleep Inc.,08/10/2021,Pre-Market
HMPT,Home Point Capital Inc.,08/10/2021,Pre-Market
FULC,"Fulcrum Therapeutics, Inc.",08/10/2021,Pre-Market
BTAI,"BioXcel Therapeutics, Inc.",08/10/2021,Pre-Market
DFH,"Dream Finders Homes, Inc.",08/10/2021,Pre-Market
GTEC,Greenland Technologies Holding Corporation,08/10/2021,Pre-Market
NNOX,Nano-X Imaging Ltd.,08/10/2021,Pre-Market
HRMY,"Harmony Biosciences Holdings, Inc.",08/10/2021,Pre-Market
TBLA,Taboola.com Ltd.,08/10/2021,During-Market
HCKT,"The Hackett Group, Inc.",08/10/2021,Post-Market
PDFS,"PDF Solutions, Inc.",08/10/2021,Post-Market
PXLW,"Pixelworks, Inc.",08/10/2021,Post-Market
ONTF,"ON24, Inc.",08/10/2021,Post-Market
KTCC,Key Tronic Corporation,08/10/2021,Post-Market
PLBY,"PLBY Group, Inc.",08/10/2021,Post-Market
CHK,Chesapeake Energy Corporation,08/10/2021,Post-Market
DAR,Darling Ingredients Inc.,08/10/2021,Post-Market
BTN,"Ballantyne Strong, Inc",08/10/2021,Post-Market
GIFI,"Gulf Island Fabrication, Inc.",08/10/2021,Post-Market
PAAS,Pan American Silver Corp.,08/10/2021,Post-Market
EPAY,"Bottomline Technologies (de), Inc.",08/10/2021,Post-Market
FTEK,"Fuel Tech, Inc.",08/10/2021,Post-Market
COKE,"Coca-Cola Consolidated, Inc.",08/10/2021,Post-Market
WW,"WW International, Inc.",08/10/2021,Post-Market
CLPT,"ClearPoint Neuro, Inc.",08/10/2021,Post-Market
GO,Grocery Outlet Holding Corp.,08/10/2021,Post-Market
SQFT,"Presidio Property Trust, Inc.",08/10/2021,Post-Market
SMCI,"Super Micro Computer, Inc.",08/10/2021,Post-Market
ABST,Absolute Software Corporation,08/10/2021,Post-Market
RLMD,"Relmada Therapeutics, Inc.",08/10/2021,Post-Market
STON,StoneMor Inc.,08/10/2021,Post-Market
HROW,"Harrow Health, Inc.",08/10/2021,Post-Market
PFMT,Performant Financial Corporation,08/10/2021,Post-Market
CPIX,Cumberland Pharmaceuticals Inc.,08/10/2021,Post-Market
ENVX,Enovix Corporation,08/10/2021,Post-Market
LIFE,"aTyr Pharma, Inc.",08/10/2021,Post-Market
SIEN,"Sientra, Inc.",08/10/2021,Post-Market
SKIN,The Beauty Health Company,08/10/2021,Post-Market
STEP,StepStone Group Inc.,08/10/2021,Post-Market
PUBM,"PubMatic, Inc.",08/10/2021,Post-Market
BDSX,"Biodesix, Inc.",08/10/2021,Post-Market
RGLS,Regulus Therapeutics Inc.,08/10/2021,Post-Market
LPRO,Open Lending Corporation,08/10/2021,Post-Market
OCX,OncoCyte Corporation,08/10/2021,Post-Market
AVGR,"Avinger, Inc.",08/10/2021,Post-Market
TDUP,ThredUp Inc.,08/10/2021,Post-Market
FUBO,fuboTV Inc.,08/10/2021,Post-Market
DOCS,"Doximity, Inc.",08/10/2021,Post-Market
OLO,Olo Inc.,08/10/2021,Post-Market
BRDG,Bridge Investment Group Holdings Inc.,08/10/2021,Post-Market
SHLS,"Shoals Technologies Group, Inc.",08/10/2021,Post-Market
CWBR,"CohBar, Inc.",08/10/2021,Post-Market
POSH,"Poshmark, Inc.",08/10/2021,Post-Market
CLSD,"Clearside Biomedical, Inc.",08/10/2021,Post-Market
BVS,Bioventus Inc.,08/10/2021,Post-Market
STKS,"The ONE Group Hospitality, Inc.",08/10/2021,Post-Market
NVEE,"NV5 Global, Inc.",08/10/2021,Post-Market
MEG,"Montrose Environmental Group, Inc.",08/10/2021,Post-Market
U,Unity Software Inc.,08/10/2021,Post-Market
TASK,"TaskUs, Inc.",08/10/2021,Post-Market
AGFS,"AgroFresh Solutions, Inc.",08/10/2021,Post-Market
VEC,"Vectrus, Inc.",08/10/2021,Post-Market
